Date,Deviations
14.07.2017,-234.5
14.07.2017,-124.75
14.07.2017,-106.5
14.07.2017,15.25
14.07.2017,254.25
14.07.2017,337.25
14.07.2017,357
14.07.2017,415
14.07.2017,436.25
14.07.2017,295.25
14.07.2017,195.5
14.07.2017,143
14.07.2017,199.75
14.07.2017,52
14.07.2017,-57
14.07.2017,-76.5
14.07.2017,7
14.07.2017,91.5
14.07.2017,90
14.07.2017,-89.75
14.07.2017,-77.5
14.07.2017,71.5
14.07.2017,-27.25
14.07.2017,-31
14.07.2017,-58
14.07.2017,-119.75
14.07.2017,-80.75
14.07.2017,17.5
14.07.2017,-18.75
14.07.2017,-123.5
14.07.2017,-120.75
14.07.2017,-44.75
14.07.2017,-210
14.07.2017,-315.25
14.07.2017,-307.75
14.07.2017,-115
14.07.2017,-165
14.07.2017,-219.75
14.07.2017,-264.75
14.07.2017,-243.5
14.07.2017,-209.75
14.07.2017,-190
14.07.2017,-123
14.07.2017,-230.75
14.07.2017,-253.5
14.07.2017,-328.25
14.07.2017,-377
14.07.2017,-365
14.07.2017,-420.75
14.07.2017,-384.25
14.07.2017,-453.25
14.07.2017,-288.25
14.07.2017,-197.5
14.07.2017,-240.5
14.07.2017,-221.25
14.07.2017,-201
15.07.2017,-5.75
15.07.2017,10.25
15.07.2017,-22.5
15.07.2017,16.25
15.07.2017,49.5
15.07.2017,86
15.07.2017,77.75
15.07.2017,111.25
15.07.2017,6.5
15.07.2017,-12.75
15.07.2017,-53.5
15.07.2017,-88.5
15.07.2017,-83.5
15.07.2017,-74
15.07.2017,-132.75
15.07.2017,-94.75
15.07.2017,-106.5
15.07.2017,-73.25
15.07.2017,-10
15.07.2017,-80.25
15.07.2017,-77.5
15.07.2017,-127.5
15.07.2017,-191.5
15.07.2017,-123
15.07.2017,5.75
15.07.2017,83
15.07.2017,48.25
15.07.2017,48.5
15.07.2017,72
15.07.2017,65.5
15.07.2017,10.75
15.07.2017,-158.75
15.07.2017,-123
15.07.2017,-147.5
15.07.2017,-155.25
15.07.2017,-148.75
15.07.2017,-195
15.07.2017,-152.5
15.07.2017,-154
15.07.2017,-102.5
15.07.2017,-140.5
15.07.2017,-92.25
15.07.2017,-64
15.07.2017,-112
15.07.2017,-231.75
15.07.2017,-265.5
15.07.2017,-419
15.07.2017,-379.75
15.07.2017,-452.5
15.07.2017,-540.5
15.07.2017,-506
15.07.2017,-486.75
15.07.2017,-463.75
15.07.2017,-630.5
15.07.2017,-708.75
15.07.2017,-552
15.07.2017,-507.25
15.07.2017,-382.75
15.07.2017,-453.25
15.07.2017,-536.25
15.07.2017,-696.25
15.07.2017,-455.75
15.07.2017,-512.5
15.07.2017,-381
15.07.2017,-449.25
15.07.2017,-496.75
15.07.2017,-552.75
15.07.2017,-407
15.07.2017,-504.5
15.07.2017,-498.25
15.07.2017,-500
15.07.2017,-425.75
15.07.2017,-497.5
15.07.2017,-653.75
15.07.2017,-562.75
15.07.2017,-461.75
15.07.2017,-602.5
15.07.2017,-656.75
15.07.2017,-591.5
15.07.2017,-498.75
15.07.2017,-630.25
15.07.2017,-652.5
15.07.2017,-506
15.07.2017,-576.5
15.07.2017,-500.25
15.07.2017,-552.5
15.07.2017,-565.5
15.07.2017,-563.25
15.07.2017,-634.75
15.07.2017,-750.25
15.07.2017,-685.25
15.07.2017,-641.25
15.07.2017,-513.75
15.07.2017,-502.5
15.07.2017,-565.75
15.07.2017,-561.5
16.07.2017,-495
16.07.2017,-393.5
16.07.2017,-397
16.07.2017,-352.5
16.07.2017,-282
16.07.2017,-270
16.07.2017,-189.5
16.07.2017,-186.25
16.07.2017,-173.5
16.07.2017,-122
16.07.2017,-170.25
16.07.2017,-159.5
16.07.2017,-233
16.07.2017,-200.75
16.07.2017,-134.5
16.07.2017,-122
16.07.2017,-182.75
16.07.2017,-178
16.07.2017,-150
16.07.2017,-169.75
16.07.2017,-307.25
16.07.2017,-291
16.07.2017,-328.25
16.07.2017,-400.5
16.07.2017,-363
16.07.2017,-330.75
16.07.2017,-257
16.07.2017,-212.25
16.07.2017,-247
16.07.2017,-285
16.07.2017,-279.5
16.07.2017,-313.5
16.07.2017,-429.25
16.07.2017,-371.75
16.07.2017,-275
16.07.2017,-299.75
16.07.2017,-378.5
16.07.2017,-377
16.07.2017,-391.5
16.07.2017,-405.75
16.07.2017,-429.75
16.07.2017,-332.75
16.07.2017,-324.5
16.07.2017,-221
16.07.2017,-313.5
16.07.2017,-220.75
16.07.2017,-222.75
16.07.2017,-74
16.07.2017,-161
16.07.2017,-267.75
16.07.2017,-311.25
16.07.2017,-314.25
16.07.2017,-268.25
16.07.2017,-300.5
16.07.2017,-218
16.07.2017,-65
16.07.2017,-186.75
16.07.2017,-140.5
16.07.2017,-148
16.07.2017,-262.5
16.07.2017,-311
16.07.2017,-257
16.07.2017,-243.5
16.07.2017,-287
16.07.2017,-244.75
16.07.2017,-300
16.07.2017,-210.25
16.07.2017,-197.5
16.07.2017,14.75
16.07.2017,7.75
16.07.2017,-164
16.07.2017,-188
16.07.2017,-151
16.07.2017,-255.5
16.07.2017,-256.5
16.07.2017,-310.75
16.07.2017,-400.5
16.07.2017,-454.25
16.07.2017,-423.25
16.07.2017,-295.5
16.07.2017,-285.5
16.07.2017,-379
16.07.2017,-262.5
16.07.2017,-336
16.07.2017,-147.5
16.07.2017,-237.25
16.07.2017,-261.5
16.07.2017,-271.5
16.07.2017,-298
16.07.2017,-330
16.07.2017,-387
16.07.2017,-277.25
16.07.2017,-223.25
16.07.2017,-192.5
16.07.2017,-246.5
16.07.2017,-167.5
17.07.2017,16.75
17.07.2017,8
17.07.2017,-4.5
17.07.2017,-32.25
17.07.2017,9.75
17.07.2017,3.25
17.07.2017,27.5
17.07.2017,21.25
17.07.2017,67
17.07.2017,78.5
17.07.2017,6.75
17.07.2017,7.75
17.07.2017,-71
17.07.2017,-10.75
17.07.2017,1
17.07.2017,21.75
17.07.2017,32.5
17.07.2017,48.5
17.07.2017,-40
17.07.2017,-57
17.07.2017,-63.5
17.07.2017,-111.5
17.07.2017,-144
17.07.2017,-88.75
17.07.2017,-81.75
17.07.2017,-143
17.07.2017,-105.75
17.07.2017,-51.25
17.07.2017,-106
17.07.2017,-122.5
17.07.2017,-127.25
17.07.2017,-132
17.07.2017,-301
17.07.2017,-175.75
17.07.2017,-173.5
17.07.2017,-185
17.07.2017,-189.25
17.07.2017,-196.75
17.07.2017,-92
17.07.2017,-48
17.07.2017,-27
17.07.2017,28.5
17.07.2017,97.75
17.07.2017,137.5
17.07.2017,197.5
17.07.2017,223
17.07.2017,222.5
17.07.2017,228.25
17.07.2017,378.5
17.07.2017,518
17.07.2017,388.5
17.07.2017,490.75
17.07.2017,262.25
17.07.2017,339
17.07.2017,399.25
17.07.2017,248.75
17.07.2017,222
17.07.2017,356.75
17.07.2017,488.75
17.07.2017,349.25
17.07.2017,331.25
17.07.2017,189
17.07.2017,215
17.07.2017,169.75
17.07.2017,363.25
17.07.2017,426.5
17.07.2017,534.75
17.07.2017,80.25
17.07.2017,61
17.07.2017,67.75
17.07.2017,279.25
17.07.2017,143.75
17.07.2017,179
17.07.2017,264
17.07.2017,146.5
17.07.2017,138.25
17.07.2017,289.5
17.07.2017,277
17.07.2017,216.25
17.07.2017,102.5
17.07.2017,183
17.07.2017,152.25
17.07.2017,65
17.07.2017,196.75
17.07.2017,-10
17.07.2017,-28.75
17.07.2017,-68.25
17.07.2017,336.25
17.07.2017,341.75
17.07.2017,368.75
17.07.2017,366.5
17.07.2017,348
17.07.2017,361
17.07.2017,367.75
17.07.2017,299.5
17.07.2017,298.5
18.07.2017,85.75
18.07.2017,77.25
18.07.2017,80.25
18.07.2017,72.75
18.07.2017,107.75
18.07.2017,113.5
18.07.2017,69.75
18.07.2017,88.25
18.07.2017,-7.75
18.07.2017,-1.25
18.07.2017,49.25
18.07.2017,-9.25
18.07.2017,-19.75
18.07.2017,-72.5
18.07.2017,-44.5
18.07.2017,29.5
18.07.2017,13.5
18.07.2017,14.25
18.07.2017,16
18.07.2017,-41.25
18.07.2017,-7.75
18.07.2017,-31.75
18.07.2017,-46
18.07.2017,-7.75
18.07.2017,156.75
18.07.2017,-17.75
18.07.2017,-8
18.07.2017,1.25
18.07.2017,25.5
18.07.2017,-80.75
18.07.2017,-73.25
18.07.2017,-25.25
18.07.2017,-24.5
18.07.2017,61.5
18.07.2017,101
18.07.2017,160.5
18.07.2017,146.25
18.07.2017,122.5
18.07.2017,88
18.07.2017,102.25
18.07.2017,127.75
18.07.2017,73.5
18.07.2017,134.5
18.07.2017,194
18.07.2017,167
18.07.2017,166.75
18.07.2017,235.5
18.07.2017,347.25
18.07.2017,306.75
18.07.2017,323.5
18.07.2017,434.75
18.07.2017,331.5
18.07.2017,366
18.07.2017,344
18.07.2017,374
18.07.2017,473.25
18.07.2017,400.25
18.07.2017,510.5
18.07.2017,582.25
18.07.2017,423.5
18.07.2017,296.75
18.07.2017,418.5
18.07.2017,280.25
18.07.2017,369.25
18.07.2017,298.25
18.07.2017,299.75
18.07.2017,313.25
18.07.2017,248.5
18.07.2017,337.25
18.07.2017,238
18.07.2017,195
18.07.2017,258
18.07.2017,205.25
18.07.2017,142.5
18.07.2017,193
18.07.2017,206.5
18.07.2017,169
18.07.2017,180.75
18.07.2017,202.5
18.07.2017,179.75
18.07.2017,202.5
18.07.2017,148
18.07.2017,235.75
18.07.2017,165
18.07.2017,249
18.07.2017,127.5
18.07.2017,233
18.07.2017,252.25
18.07.2017,217.5
18.07.2017,224.75
18.07.2017,202.5
18.07.2017,325
18.07.2017,328.5
18.07.2017,335
18.07.2017,413.25
18.07.2017,475.25
19.07.2017,358.5
19.07.2017,306.75
19.07.2017,331.25
19.07.2017,351.5
19.07.2017,359.25
19.07.2017,383.25
19.07.2017,378.25
19.07.2017,437.75
19.07.2017,391.75
19.07.2017,409
19.07.2017,380.25
19.07.2017,405.5
19.07.2017,234.75
19.07.2017,211.25
19.07.2017,179.75
19.07.2017,217.75
19.07.2017,243.5
19.07.2017,242.5
19.07.2017,240.5
19.07.2017,220.75
19.07.2017,314.5
19.07.2017,295.75
19.07.2017,284.25
19.07.2017,328.5
19.07.2017,353
19.07.2017,339.5
19.07.2017,356
19.07.2017,451
19.07.2017,396.5
19.07.2017,355
19.07.2017,352
19.07.2017,368.5
19.07.2017,480
19.07.2017,413.5
19.07.2017,332.25
19.07.2017,409.25
19.07.2017,391.25
19.07.2017,427.25
19.07.2017,488.75
19.07.2017,540.25
19.07.2017,711.75
19.07.2017,667.75
19.07.2017,679.75
19.07.2017,700.25
19.07.2017,672.25
19.07.2017,804.25
19.07.2017,815
19.07.2017,998
19.07.2017,896.5
19.07.2017,848
19.07.2017,882.5
19.07.2017,975.5
19.07.2017,822.5
19.07.2017,778.5
19.07.2017,840
19.07.2017,809.5
19.07.2017,934.5
19.07.2017,1030.25
19.07.2017,1003.75
19.07.2017,763
19.07.2017,766.25
19.07.2017,937.75
19.07.2017,913
19.07.2017,831
19.07.2017,705.75
19.07.2017,721.25
19.07.2017,861.25
19.07.2017,834.25
19.07.2017,771.25
19.07.2017,748
19.07.2017,586.25
19.07.2017,547.5
19.07.2017,543.5
19.07.2017,451
19.07.2017,457.75
19.07.2017,353.75
19.07.2017,416.75
19.07.2017,455.25
19.07.2017,576
19.07.2017,592
19.07.2017,546.5
19.07.2017,522
19.07.2017,665.75
19.07.2017,587
19.07.2017,460.25
19.07.2017,582
19.07.2017,612
19.07.2017,518.25
19.07.2017,579
19.07.2017,571.75
19.07.2017,543.25
19.07.2017,484.25
19.07.2017,619.25
19.07.2017,576
19.07.2017,460
19.07.2017,321.25
20.07.2017,75.5386349
20.07.2017,118.805627
20.07.2017,107.724293
20.07.2017,88.36800254
20.07.2017,62.35630267
20.07.2017,71.39977365
20.07.2017,87.45196486
20.07.2017,49.93623639
20.07.2017,89.89164153
20.07.2017,130.2927935
20.07.2017,111.6927617
20.07.2017,110.81636
20.07.2017,153.6245803
20.07.2017,224.4398154
20.07.2017,197.665024
20.07.2017,208.2878084
20.07.2017,281.8412597
20.07.2017,215.8470923
20.07.2017,239.9865739
20.07.2017,227.5977296
20.07.2017,255.654095
20.07.2017,329.5256269
20.07.2017,285.8138648
20.07.2017,375.5077171
20.07.2017,453.106735
20.07.2017,341.8266261
20.07.2017,247.908243
20.07.2017,358.161423
20.07.2017,250.2980545
20.07.2017,337.3459711
20.07.2017,281.2557895
20.07.2017,286.7365063
20.07.2017,305.7260196
20.07.2017,249.2937805
20.07.2017,341.5280684
20.07.2017,242.8177835
20.07.2017,199.3873546
20.07.2017,264.8982227
20.07.2017,217.3896317
20.07.2017,153.2031125
20.07.2017,208.0990167
20.07.2017,222.5683111
20.07.2017,184.8626107
20.07.2017,199.7351805
20.07.2017,226.0563706
20.07.2017,203.736869
20.07.2017,233.8852007
20.07.2017,173.5196471
20.07.2017,278.6238243
20.07.2017,197.7989055
20.07.2017,300.1784836
20.07.2017,155.5595681
20.07.2017,283.9941363
20.07.2017,307.7734736
20.07.2017,265.1933798
20.07.2017,274.519586
20.07.2017,251.0555011
20.07.2017,402.9936581
20.07.2017,416.6056052
20.07.2017,432.1502626
20.07.2017,538.0311219
20.07.2017,618.0122448
20.07.2017,477.3330896
20.07.2017,412.4002071
20.07.2017,446.9049803
20.07.2017,476.568709
20.07.2017,490.9270753
20.07.2017,523.4794273
20.07.2017,516.9818644
20.07.2017,600.4427719
20.07.2017,548.1184278
20.07.2017,574.1950873
20.07.2017,526.7740946
20.07.2017,556.5476249
20.07.2017,326.5130804
20.07.2017,296.3601701
20.07.2017,251.4725872
20.07.2017,298.8453596
20.07.2017,327.3469019
20.07.2017,323.6022494
20.07.2017,309.4421789
20.07.2017,276.610693
20.07.2017,378.5329051
20.07.2017,349.5378521
20.07.2017,326.6750251
20.07.2017,365.329758
20.07.2017,370.8411072
20.07.2017,342.8531322
20.07.2017,345.2635915
20.07.2017,416.5232681
20.07.2017,349.2462508
20.07.2017,299.4805279
20.07.2017,285.2985853
20.07.2017,288.0804708
20.07.2017,365.3561359
20.07.2017,309.3336155
21.07.2017,81
21.07.2017,0.5
21.07.2017,-5.5
21.07.2017,-37.25
21.07.2017,-45.25
21.07.2017,-46
21.07.2017,-36.25
21.07.2017,-33.75
21.07.2017,-34.5
21.07.2017,-8.75
21.07.2017,-63
21.07.2017,-93.75
21.07.2017,-173.5
21.07.2017,-96.25
21.07.2017,-130
21.07.2017,-204.5
21.07.2017,-79.5
21.07.2017,-80.75
21.07.2017,-17
21.07.2017,-35
21.07.2017,-74.5
21.07.2017,-2.25
21.07.2017,-63.5
21.07.2017,-59.25
21.07.2017,44
21.07.2017,42.25
21.07.2017,15
21.07.2017,86.25
21.07.2017,123.5
21.07.2017,-38.75
21.07.2017,-101.25
21.07.2017,-65.5
21.07.2017,-96.75
21.07.2017,-64.75
21.07.2017,-49.5
21.07.2017,80
21.07.2017,-5.75
21.07.2017,26.25
21.07.2017,79.75
21.07.2017,-2.5
21.07.2017,-73.25
21.07.2017,-70.25
21.07.2017,-44.75
21.07.2017,-111.25
21.07.2017,-74
21.07.2017,-9
21.07.2017,-20.25
21.07.2017,116.25
21.07.2017,71.75
21.07.2017,42
21.07.2017,79.75
21.07.2017,13.25
21.07.2017,144.5
21.07.2017,38
21.07.2017,-25
21.07.2017,72.5
21.07.2017,83
21.07.2017,348
21.07.2017,322
21.07.2017,86.5
21.07.2017,-5
21.07.2017,78.75
21.07.2017,32.25
21.07.2017,5
21.07.2017,-85.25
21.07.2017,-146
21.07.2017,-261.25
21.07.2017,-224
21.07.2017,-211.75
21.07.2017,-114.5
21.07.2017,-48.5
21.07.2017,-12
21.07.2017,-9.5
21.07.2017,32.75
21.07.2017,-26.25
21.07.2017,11
21.07.2017,-95.25
21.07.2017,-120
21.07.2017,-332.25
21.07.2017,-299.75
21.07.2017,-332
21.07.2017,-337.25
21.07.2017,-288.5
21.07.2017,-301.5
21.07.2017,-204.75
21.07.2017,-276.25
21.07.2017,-140.25
21.07.2017,-79.5
21.07.2017,-113.75
21.07.2017,-141.5
21.07.2017,-150.5
21.07.2017,-95.75
21.07.2017,-160.75
21.07.2017,-181.75
21.07.2017,-267.75
21.07.2017,-138
22.07.2017,134
22.07.2017,152
22.07.2017,103
22.07.2017,77.25
22.07.2017,230.5
22.07.2017,340
22.07.2017,428
22.07.2017,493
22.07.2017,498.75
22.07.2017,435.25
22.07.2017,394
22.07.2017,341
22.07.2017,169
22.07.2017,159.75
22.07.2017,124.25
22.07.2017,119
22.07.2017,67.5
22.07.2017,99.75
22.07.2017,65.25
22.07.2017,49.5
22.07.2017,33
22.07.2017,56
22.07.2017,67
22.07.2017,132.25
22.07.2017,286.25
22.07.2017,293.75
22.07.2017,372.75
22.07.2017,569
22.07.2017,571.5
22.07.2017,560
22.07.2017,520.75
22.07.2017,415.75
22.07.2017,376.25
22.07.2017,344.25
22.07.2017,201.75
22.07.2017,153.5
22.07.2017,144.5
22.07.2017,96.5
22.07.2017,94
22.07.2017,47.5
22.07.2017,85
22.07.2017,71.5
22.07.2017,71.25
22.07.2017,205
22.07.2017,224.5
22.07.2017,215
22.07.2017,265.75
22.07.2017,431
22.07.2017,399.25
22.07.2017,254.75
22.07.2017,349.75
22.07.2017,333.25
22.07.2017,413.5
22.07.2017,354
22.07.2017,262.25
22.07.2017,378.5
22.07.2017,309.5
22.07.2017,335.75
22.07.2017,254
22.07.2017,120
22.07.2017,136.5
22.07.2017,427
22.07.2017,426.25
22.07.2017,435
22.07.2017,365.75
22.07.2017,261.5
22.07.2017,195.25
22.07.2017,283
22.07.2017,329
22.07.2017,212.75
22.07.2017,62.25
22.07.2017,151
22.07.2017,155.75
22.07.2017,-66.75
22.07.2017,-22.5
22.07.2017,-0.25
22.07.2017,-16.75
22.07.2017,-136.5
22.07.2017,24
22.07.2017,73
22.07.2017,-13.25
22.07.2017,-43.25
22.07.2017,91.75
22.07.2017,3.75
22.07.2017,152
22.07.2017,137.75
22.07.2017,109.75
22.07.2017,15.75
22.07.2017,-60.75
22.07.2017,-167
22.07.2017,-189
22.07.2017,-158.75
22.07.2017,-77
22.07.2017,-108.5
22.07.2017,-189
22.07.2017,-144
23.07.2017,173.5
23.07.2017,166
23.07.2017,192
23.07.2017,222.75
23.07.2017,145.75
23.07.2017,122.5
23.07.2017,166
23.07.2017,196
23.07.2017,148.25
23.07.2017,178.25
23.07.2017,150.5
23.07.2017,125
23.07.2017,57.5
23.07.2017,-69
23.07.2017,-81
23.07.2017,-27.75
23.07.2017,-75.75
23.07.2017,-64.5
23.07.2017,4
23.07.2017,38
23.07.2017,-44.5
23.07.2017,-67.5
23.07.2017,-49.25
23.07.2017,33
23.07.2017,-11
23.07.2017,-22.25
23.07.2017,-2
23.07.2017,-4.75
23.07.2017,-118.75
23.07.2017,-187.75
23.07.2017,-221.75
23.07.2017,-334.25
23.07.2017,-353.25
23.07.2017,-246.75
23.07.2017,-325.25
23.07.2017,-438
23.07.2017,-466.25
23.07.2017,-484.75
23.07.2017,-531.25
23.07.2017,-555
23.07.2017,-605.75
23.07.2017,-572
23.07.2017,-561.25
23.07.2017,-491.75
23.07.2017,-485.5
23.07.2017,-503.75
23.07.2017,-621.25
23.07.2017,-582.75
23.07.2017,-623.75
23.07.2017,-668.75
23.07.2017,-494.25
23.07.2017,-327.5
23.07.2017,-342
23.07.2017,-388.5
23.07.2017,-345.75
23.07.2017,-443.25
23.07.2017,-312.75
23.07.2017,-270.25
23.07.2017,-384.75
23.07.2017,-358.5
23.07.2017,-485.25
23.07.2017,-340
23.07.2017,-370.5
23.07.2017,-364.5
23.07.2017,-306.75
23.07.2017,-396
23.07.2017,-389
23.07.2017,-355
23.07.2017,-444.25
23.07.2017,-422.25
23.07.2017,-392.5
23.07.2017,-324.75
23.07.2017,-157
23.07.2017,-248.25
23.07.2017,-232.5
23.07.2017,-121.75
23.07.2017,-170.5
23.07.2017,-314.5
23.07.2017,-256.25
23.07.2017,-185.5
23.07.2017,-186
23.07.2017,-232.25
23.07.2017,-168.25
23.07.2017,-253
23.07.2017,-141.25
23.07.2017,-183
23.07.2017,-177.25
23.07.2017,-172.25
23.07.2017,-166
23.07.2017,-250.25
23.07.2017,-190.75
23.07.2017,-119
23.07.2017,-104.75
23.07.2017,-34.75
23.07.2017,-31.75
23.07.2017,13
24.07.2017,199.25
24.07.2017,190.25
24.07.2017,205
24.07.2017,241
24.07.2017,177.5
24.07.2017,203.25
24.07.2017,190
24.07.2017,283
24.07.2017,284.5
24.07.2017,285.25
24.07.2017,248
24.07.2017,277
24.07.2017,263
24.07.2017,274.5
24.07.2017,312.75
24.07.2017,291.75
24.07.2017,243.25
24.07.2017,189.5
24.07.2017,178.5
24.07.2017,158.5
24.07.2017,123
24.07.2017,195.25
24.07.2017,202.5
24.07.2017,98.5
24.07.2017,53.5
24.07.2017,-28
24.07.2017,-66.5
24.07.2017,-34.25
24.07.2017,-53.5
24.07.2017,-72
24.07.2017,-44.5
24.07.2017,-96.5
24.07.2017,-48.75
24.07.2017,-31.25
24.07.2017,-8
24.07.2017,-1
24.07.2017,-29.5
24.07.2017,-51.25
24.07.2017,18.5
24.07.2017,-9.5
24.07.2017,-97.25
24.07.2017,-108.75
24.07.2017,-85.25
24.07.2017,-109.75
24.07.2017,-203
24.07.2017,-116.25
24.07.2017,-67.5
24.07.2017,-58.75
24.07.2017,113.5
24.07.2017,206.5
24.07.2017,86.25
24.07.2017,225.25
24.07.2017,-98.75
24.07.2017,-49.75
24.07.2017,-46
24.07.2017,-135.75
24.07.2017,-152.25
24.07.2017,-57.25
24.07.2017,120.25
24.07.2017,63.75
24.07.2017,175.25
24.07.2017,75
24.07.2017,108.5
24.07.2017,-100.75
24.07.2017,176.5
24.07.2017,219.75
24.07.2017,314.5
24.07.2017,34.25
24.07.2017,15
24.07.2017,-22.75
24.07.2017,176.75
24.07.2017,84.75
24.07.2017,9.5
24.07.2017,211
24.07.2017,170.25
24.07.2017,177.75
24.07.2017,307
24.07.2017,281.75
24.07.2017,210.25
24.07.2017,127.25
24.07.2017,115.75
24.07.2017,165.25
24.07.2017,40.5
24.07.2017,-307.75
24.07.2017,-458
24.07.2017,-462.5
24.07.2017,-592.25
24.07.2017,-363.5
24.07.2017,-484
24.07.2017,-511.25
24.07.2017,-436.25
24.07.2017,-506
24.07.2017,-578.5
24.07.2017,-499
24.07.2017,-526.25
24.07.2017,-525.5
25.07.2017,-724.5
25.07.2017,-731
25.07.2017,-725.5
25.07.2017,-730.75
25.07.2017,-768.25
25.07.2017,-733.5
25.07.2017,-707
25.07.2017,-704.75
25.07.2017,-762
25.07.2017,-716.25
25.07.2017,-753.5
25.07.2017,-865.75
25.07.2017,-887.75
25.07.2017,-899.5
25.07.2017,-878.5
25.07.2017,-817.25
25.07.2017,-886
25.07.2017,-866.5
25.07.2017,-839
25.07.2017,-790.75
25.07.2017,-747.25
25.07.2017,-734.5
25.07.2017,-725.25
25.07.2017,-834.75
25.07.2017,-796.25
25.07.2017,-862.75
25.07.2017,-754
25.07.2017,-785.75
25.07.2017,-754
25.07.2017,-733.5
25.07.2017,-793.5
25.07.2017,-790.75
25.07.2017,-716.75
25.07.2017,60.75
25.07.2017,89.25
25.07.2017,168.75
25.07.2017,-669.5
25.07.2017,35
25.07.2017,100.5
25.07.2017,217.75
25.07.2017,90.5
25.07.2017,73.75
25.07.2017,1.5
25.07.2017,-161.5
25.07.2017,-131.5
25.07.2017,-58.25
25.07.2017,-125.25
25.07.2017,-86.25
25.07.2017,-113.5
25.07.2017,-75.75
25.07.2017,0.5
25.07.2017,-46.75
25.07.2017,108
25.07.2017,104.5
25.07.2017,174.5
25.07.2017,200
25.07.2017,223.25
25.07.2017,334.25
25.07.2017,399.5
25.07.2017,227.25
25.07.2017,234.5
25.07.2017,224
25.07.2017,217.25
25.07.2017,259
25.07.2017,304.25
25.07.2017,322.25
25.07.2017,290.25
25.07.2017,260
25.07.2017,321.25
25.07.2017,343.75
25.07.2017,345.75
25.07.2017,488.25
25.07.2017,533.5
25.07.2017,528.75
25.07.2017,458.5
25.07.2017,436.25
25.07.2017,382
25.07.2017,294.25
25.07.2017,295
25.07.2017,360.75
25.07.2017,346.5
25.07.2017,367.75
25.07.2017,310.5
25.07.2017,211.25
25.07.2017,250.25
25.07.2017,179.25
25.07.2017,87
25.07.2017,-3.5
25.07.2017,-152.25
25.07.2017,-181
25.07.2017,-213.75
25.07.2017,-146.75
25.07.2017,-46.25
25.07.2017,-0.75
25.07.2017,-23
25.07.2017,-7.25
26.07.2017,52.75
26.07.2017,58.25
26.07.2017,68.25
26.07.2017,107.5
26.07.2017,18.75
26.07.2017,-6.25
26.07.2017,84
26.07.2017,63.75
26.07.2017,-31.75
26.07.2017,-23.75
26.07.2017,-6.75
26.07.2017,10
26.07.2017,-52.25
26.07.2017,-95.25
26.07.2017,-39.25
26.07.2017,-56.25
26.07.2017,-70.25
26.07.2017,-131
26.07.2017,-190.5
26.07.2017,-121.75
26.07.2017,-89.25
26.07.2017,-86.5
26.07.2017,-144
26.07.2017,-158.75
26.07.2017,-106.5
26.07.2017,-54.25
26.07.2017,-75.5
26.07.2017,47.5
26.07.2017,13.5
26.07.2017,-24.25
26.07.2017,77.75
26.07.2017,111.5
26.07.2017,53.75
26.07.2017,-11
26.07.2017,40.5
26.07.2017,145.5
26.07.2017,96.75
26.07.2017,135.5
26.07.2017,113.75
26.07.2017,81
26.07.2017,226
26.07.2017,107.25
26.07.2017,115.5
26.07.2017,80
26.07.2017,31.25
26.07.2017,79.5
26.07.2017,90.75
26.07.2017,152.75
26.07.2017,128.25
26.07.2017,82.75
26.07.2017,-11.5
26.07.2017,-110
26.07.2017,72
26.07.2017,31.25
26.07.2017,98.5
26.07.2017,105
26.07.2017,116.75
26.07.2017,270
26.07.2017,181
26.07.2017,8
26.07.2017,11.5
26.07.2017,-6.75
26.07.2017,102
26.07.2017,29.25
26.07.2017,-4
26.07.2017,-56.5
26.07.2017,39.25
26.07.2017,149.25
26.07.2017,40.25
26.07.2017,177.25
26.07.2017,156.5
26.07.2017,150
26.07.2017,57.75
26.07.2017,37
26.07.2017,33
26.07.2017,29.25
26.07.2017,31
26.07.2017,50
26.07.2017,-63.75
26.07.2017,-124.25
26.07.2017,-152.5
26.07.2017,-194.25
26.07.2017,-297.5
26.07.2017,-299
26.07.2017,-128.75
26.07.2017,-147.75
26.07.2017,-158
26.07.2017,-63
26.07.2017,-3.5
26.07.2017,-51.5
26.07.2017,-112.25
26.07.2017,-91.75
26.07.2017,-69.5
26.07.2017,-57.25
26.07.2017,-28
26.07.2017,20
27.07.2017,-33
27.07.2017,-67.5
27.07.2017,-77
27.07.2017,-74.75
27.07.2017,-124.75
27.07.2017,-94
27.07.2017,-83.5
27.07.2017,-11.25
27.07.2017,-79
27.07.2017,-52.5
27.07.2017,-52
27.07.2017,-69
27.07.2017,-19
27.07.2017,7
27.07.2017,57.5
27.07.2017,51.25
27.07.2017,37.25
27.07.2017,-0.25
27.07.2017,13.75
27.07.2017,56.25
27.07.2017,161.75
27.07.2017,168.5
27.07.2017,142
27.07.2017,159
27.07.2017,292.25
27.07.2017,312.75
27.07.2017,265.75
27.07.2017,229
27.07.2017,226.5
27.07.2017,224
27.07.2017,25.25
27.07.2017,-32.5
27.07.2017,35.5
27.07.2017,77.25
27.07.2017,186.25
27.07.2017,268.5
27.07.2017,271.25
27.07.2017,300.5
27.07.2017,265.5
27.07.2017,187.25
27.07.2017,187.5
27.07.2017,167.75
27.07.2017,236.25
27.07.2017,233.75
27.07.2017,238.5
27.07.2017,293
27.07.2017,330
27.07.2017,402.25
27.07.2017,249
27.07.2017,215.75
27.07.2017,187
27.07.2017,112.25
